# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1.5 catalog.
# pears_id threed_south_idv415 pears_ra pears_dec threed_ra threed_dec
15262 1709 53.190294 -27.918394 53.190292 -27.918404
83883 28139 53.190351 -27.782001 53.190350 -27.781998
85940 28528 53.190408 -27.779952 53.190388 -27.779949
37121 7949 53.190453 -27.872129 53.190433 -27.872120
70822 21151 53.190461 -27.812240 53.190437 -27.812244
52299 14544 53.190495 -27.843789 53.190491 -27.843796
46852 12187 53.190495 -27.853763 53.190498 -27.853779
23144 3398 53.190607 -27.900356 53.190598 -27.900345
90394 30266 53.190701 -27.772813 53.190685 -27.772806
73246 23048 53.190762 -27.803571 53.190750 -27.803576
87327 29012 53.190768 -27.778047 53.190746 -27.778036
60709 17469 53.190922 -27.831035 53.190910 -27.831028
65179 18957 53.190984 -27.823561 53.190971 -27.823545
90103 30327 53.191136 -27.772826 53.191132 -27.772825
34208 7912 53.191189 -27.872941 53.191177 -27.872932
36627 7405 53.191205 -27.873994 53.191200 -27.873987
68104 20192 53.191211 -27.817277 53.191208 -27.817278
36896 8002 53.191299 -27.872109 53.191299 -27.872103
44893 11233 53.191308 -27.857491 53.191292 -27.857477
18372 2199 53.191308 -27.912034 53.191315 -27.912018
93672 31477 53.191335 -27.767665 53.191319 -27.767656
91001 30550 53.191361 -27.771769 53.191360 -27.771784
35577 8285 53.191369 -27.867583 53.191422 -27.867634
29870 5067 53.191418 -27.887762 53.191444 -27.887737
88306 30177 53.191472 -27.773900 53.191460 -27.773888
99312 33253 53.191477 -27.758527 53.191471 -27.758518
80670 26170 53.191495 -27.789147 53.191532 -27.789190
83859 27463 53.191512 -27.783833 53.191528 -27.783838
81152 26225 53.191538 -27.788656 53.191532 -27.788664
83511 28087 53.191558 -27.782675 53.191544 -27.782677
47190 12637 53.191620 -27.852311 53.191654 -27.852272
15725 1884 53.191645 -27.916376 53.191643 -27.916372
62122 18074 53.191648 -27.828335 53.191662 -27.828323
31422 5629 53.191651 -27.884081 53.191635 -27.884064
33588 6296 53.191708 -27.880019 53.191700 -27.880003
82982 27106 53.191718 -27.785114 53.191715 -27.785105
51413 14166 53.191827 -27.845713 53.191788 -27.845749
92993 31130 53.191862 -27.768876 53.191853 -27.768873
17022 1989 53.191877 -27.912430 53.191868 -27.912424
17055 1987 53.191901 -27.915316 53.191914 -27.915306
21891 3016 53.191908 -27.903925 53.191921 -27.903912
42013 9902 53.191920 -27.863436 53.191860 -27.863426
83754 27801 53.191940 -27.782964 53.191940 -27.782955
14761 1551 53.192064 -27.920776 53.192074 -27.920776
81256 26807 53.192066 -27.787169 53.192062 -27.787172
98911 33083 53.192102 -27.759245 53.192101 -27.759245
34880 6742 53.192116 -27.877407 53.192104 -27.877392
60341 17419 53.192121 -27.831525 53.192108 -27.831518
36702 7754 53.192158 -27.872819 53.192142 -27.872799
83235 27329 53.192225 -27.784562 53.192165 -27.784542
68716 20401 53.192226 -27.816395 53.192223 -27.816402
48347 13026 53.192234 -27.850317 53.192226 -27.850323
82491 26939 53.192251 -27.786003 53.192226 -27.786007
38993 9329 53.192286 -27.866328 53.192280 -27.866327
65232 19088 53.192304 -27.822948 53.192291 -27.822943
25056 3913 53.192306 -27.896803 53.192295 -27.896797
76486 24163 53.192347 -27.797884 53.192341 -27.797873
98490 32972 53.192380 -27.760047 53.192371 -27.760038
42807 10555 53.192445 -27.860878 53.192440 -27.860868
55736 15540 53.192453 -27.839536 53.192451 -27.839539
62006 17943 53.192515 -27.828618 53.192516 -27.828615
36903 7724 53.192527 -27.872869 53.192516 -27.872858
27299 4497 53.192546 -27.891420 53.192543 -27.891405
16131 1854 53.192549 -27.915824 53.192543 -27.915810
48934 13040 53.192571 -27.850074 53.192562 -27.850075
27316 4431 53.192571 -27.892127 53.192570 -27.892134
83351 27547 53.192594 -27.783793 53.192574 -27.783793
63623 18517 53.192609 -27.826063 53.192596 -27.826052
32132 6248 53.192619 -27.880285 53.192631 -27.880268
28853 4808 53.192679 -27.889320 53.192665 -27.889317
83402 27417 53.192680 -27.784125 53.192661 -27.784145
70442 21047 53.192695 -27.813055 53.192688 -27.813047
37924 7987 53.192709 -27.871292 53.192696 -27.871288
56230 15634 53.192717 -27.839020 53.192741 -27.839031
61691 17741 53.192731 -27.829552 53.192707 -27.829538
26191 4182 53.192751 -27.894571 53.192753 -27.894567
41829 9727 53.192751 -27.863765 53.192745 -27.863766
83811 27518 53.192764 -27.783528 53.192768 -27.783527
16363 1858 53.192816 -27.916698 53.192791 -27.916697
49434 13161 53.192824 -27.849380 53.192814 -27.849384
90088 30119 53.192920 -27.773319 53.192909 -27.773314
14394 1527 53.193024 -27.921147 53.193008 -27.921129
22051 3118 53.193033 -27.902915 53.193027 -27.902905
27788 4505 53.193034 -27.890890 53.193005 -27.890841
49862 13641 53.193048 -27.848045 53.193043 -27.848045
34551 7078 53.193049 -27.876154 53.193027 -27.876146
87372 29816 53.193106 -27.775560 53.193096 -27.775560
23976 3647 53.193135 -27.899027 53.193127 -27.899027
66256 19394 53.193205 -27.820214 53.193199 -27.820204
66983 19739 53.193233 -27.819751 53.193176 -27.819729
34243 6585 53.193241 -27.878513 53.193233 -27.878508
74543 22893 53.193250 -27.803116 53.193283 -27.803104
51034 13824 53.193261 -27.846742 53.193253 -27.846727
97096 32539 53.193277 -27.762486 53.193272 -27.762459
73065 22600 53.193292 -27.805572 53.193302 -27.805580
49796 13433 53.193335 -27.848547 53.193329 -27.848553
16551 1888 53.193361 -27.916132 53.193359 -27.916126
18260 2546 53.193371 -27.903872 53.193352 -27.903873
51073 14480 53.193464 -27.844793 53.193466 -27.844803
74521 23100 53.193537 -27.802647 53.193531 -27.802645
68529 20348 53.193568 -27.816791 53.193584 -27.816778
52913 14633 53.193576 -27.843515 53.193573 -27.843510
23435 3529 53.193582 -27.898765 53.193600 -27.898752
62646 18225 53.193644 -27.827465 53.193634 -27.827452
44769 11256 53.193673 -27.857784 53.193665 -27.857786
16851 1953 53.193688 -27.915606 53.193691 -27.915586
79499 25723 53.193695 -27.790897 53.193680 -27.790892
79903 26598 53.193744 -27.787855 53.193741 -27.787870
43689 10789 53.193754 -27.859487 53.193745 -27.859482
66055 19344 53.193773 -27.821399 53.193764 -27.821371
91283 30660 53.193799 -27.771280 53.193787 -27.771284
14897 1591 53.193818 -27.920208 53.193802 -27.920181
70337 21110 53.193825 -27.812880 53.193817 -27.812870
24056 3612 53.193827 -27.899124 53.193817 -27.899134
52398 14487 53.193844 -27.844273 53.193829 -27.844276
60849 17546 53.193865 -27.830807 53.193851 -27.830795
42022 9814 53.193867 -27.863361 53.193851 -27.863358
78576 25242 53.193869 -27.793295 53.193863 -27.793291
40716 9188 53.193922 -27.865971 53.193913 -27.865976
81136 27438 53.193928 -27.785801 53.193928 -27.785795
16465 1880 53.193936 -27.916230 53.193943 -27.916222
14663 1657 53.193954 -27.918887 53.193970 -27.918894
53130 14799 53.193968 -27.843187 53.193958 -27.843187
19543 2459 53.194084 -27.909403 53.194065 -27.909418
34443 6483 53.194240 -27.878715 53.194221 -27.878700
33885 6501 53.194242 -27.879146 53.194229 -27.879137
45692 11808 53.194251 -27.855488 53.194267 -27.855528
24271 3677 53.194271 -27.898765 53.194260 -27.898758
69062 20529 53.194276 -27.815769 53.194271 -27.815765
25715 4090 53.194289 -27.895369 53.194279 -27.895365
92933 31124 53.194322 -27.768867 53.194321 -27.768873
43803 11001 53.194335 -27.859132 53.194328 -27.859129
45240 11742 53.194361 -27.856031 53.194347 -27.856033
32639 6017 53.194401 -27.881798 53.194359 -27.881802
59099 16945 53.194500 -27.833931 53.194492 -27.833912
75549 23509 53.194582 -27.800243 53.194576 -27.800220
33094 6318 53.194615 -27.880621 53.194607 -27.880600
94544 31749 53.194616 -27.765542 53.194618 -27.765549
27630 4542 53.194643 -27.891929 53.194626 -27.891924
24307 3707 53.194708 -27.898041 53.194695 -27.898035
82058 26537 53.194712 -27.787023 53.194706 -27.787024
71274 21271 53.194749 -27.811416 53.194729 -27.811411
36368 7277 53.194798 -27.874510 53.194794 -27.874498
90116 30147 53.194815 -27.773348 53.194805 -27.773348
35475 7456 53.194943 -27.874946 53.194935 -27.874935
46234 11724 53.194978 -27.855215 53.194969 -27.855225
20370 2666 53.194988 -27.906967 53.194908 -27.906982
26783 4305 53.195017 -27.893544 53.195011 -27.893530
33407 6324 53.195032 -27.880102 53.195019 -27.880098
18213 2295 53.195071 -27.911212 53.195068 -27.911205
69234 20873 53.195139 -27.813961 53.195145 -27.813953
45410 11763 53.195148 -27.855885 53.195141 -27.855871
93690 31376 53.195217 -27.767865 53.195213 -27.767864
17672 2109 53.195292 -27.913910 53.195267 -27.913853
41945 9856 53.195326 -27.863340 53.195328 -27.863335
33354 6289 53.195344 -27.880395 53.195335 -27.880388
86585 28640 53.195372 -27.779280 53.195370 -27.779272
17252 1994 53.195388 -27.913624 53.195381 -27.913620
75203 23166 53.195435 -27.801832 53.195416 -27.801828
56496 15782 53.195499 -27.838385 53.195480 -27.838387
39619 8660 53.195514 -27.868077 53.195507 -27.868074
93376 31301 53.195516 -27.768004 53.195518 -27.768000
42265 10216 53.195540 -27.862246 53.195526 -27.862246
67654 20111 53.195573 -27.817674 53.195572 -27.817671
58798 16710 53.195583 -27.834573 53.195572 -27.834564
24344 3734 53.195619 -27.898103 53.195610 -27.898092
72043 21608 53.195624 -27.809627 53.195625 -27.809629
90132 30219 53.195654 -27.773094 53.195621 -27.773088
81017 26696 53.195659 -27.787771 53.195641 -27.787771
55191 15495 53.195666 -27.839966 53.195667 -27.840010
72600 22211 53.195737 -27.807190 53.195736 -27.807190
84375 27746 53.195744 -27.782721 53.195732 -27.782711
15390 1712 53.195760 -27.918729 53.195763 -27.918703
62826 18286 53.195790 -27.827392 53.195786 -27.827368
34861 6745 53.195805 -27.877548 53.195793 -27.877539
22267 3157 53.195809 -27.903284 53.195805 -27.903288
55145 15791 53.195826 -27.839363 53.195827 -27.839355
32458 5819 53.195846 -27.882794 53.195831 -27.882776
30286 5246 53.195926 -27.885478 53.195915 -27.885468
64132 18788 53.195946 -27.824823 53.195946 -27.824804
82105 26830 53.195948 -27.786416 53.195934 -27.786413
49185 13841 53.195977 -27.848119 53.195976 -27.848129
20718 2720 53.195980 -27.906108 53.195950 -27.906086
47488 13029 53.196079 -27.851605 53.196079 -27.851614
27260 4432 53.196080 -27.892645 53.196064 -27.892635
28694 5084 53.196116 -27.885707 53.196083 -27.885721
62200 18098 53.196125 -27.827721 53.196102 -27.827721
87334 29037 53.196134 -27.777822 53.196129 -27.777792
26614 4287 53.196184 -27.893753 53.196171 -27.893742
37462 7882 53.196306 -27.872039 53.196297 -27.872028
35901 7244 53.196335 -27.875104 53.196323 -27.875092
71011 21213 53.196379 -27.811905 53.196369 -27.811895
86077 29018 53.196382 -27.779000 53.196369 -27.778984
84745 27929 53.196393 -27.782083 53.196392 -27.782085
75959 23533 53.196399 -27.799775 53.196396 -27.799770
37417 8009 53.196471 -27.871720 53.196453 -27.871714
75658 23425 53.196492 -27.800484 53.196503 -27.800497
38198 8102 53.196509 -27.870726 53.196499 -27.870728
40553 9090 53.196538 -27.866301 53.196533 -27.866302
85564 28421 53.196540 -27.780434 53.196617 -27.780401
47225 12945 53.196543 -27.851664 53.196537 -27.851662
41478 10214 53.196579 -27.863206 53.196568 -27.863205
44606 11094 53.196580 -27.858232 53.196571 -27.858212
19585 2451 53.196591 -27.908622 53.196575 -27.908632
17468 2052 53.196595 -27.914347 53.196598 -27.914343
63824 18590 53.196643 -27.825728 53.196617 -27.825720
34375 6553 53.196645 -27.878569 53.196632 -27.878555
48182 12578 53.196651 -27.851826 53.196644 -27.851828
18610 2271 53.196659 -27.911455 53.196663 -27.911449
62188 17941 53.196684 -27.828642 53.196674 -27.828642
26641 4274 53.196691 -27.893467 53.196671 -27.893476
90642 30504 53.196691 -27.772355 53.196709 -27.772341
43358 10607 53.196691 -27.860452 53.196674 -27.860460
90865 30339 53.196693 -27.772208 53.196697 -27.772209
95028 32008 53.196696 -27.765193 53.196690 -27.765190
76199 23662 53.196700 -27.799249 53.196690 -27.799252
71075 21327 53.196702 -27.810726 53.196720 -27.810751
34866 7355 53.196735 -27.875476 53.196720 -27.875471
68796 20358 53.196736 -27.816589 53.196709 -27.816582
71860 21556 53.196791 -27.809989 53.196789 -27.809984
33725 6223 53.196791 -27.880149 53.196774 -27.880129
59873 17182 53.196796 -27.832362 53.196793 -27.832354
25557 4145 53.196839 -27.894398 53.196819 -27.894386
43253 10372 53.196845 -27.861029 53.196854 -27.861036
77350 24411 53.196851 -27.796334 53.196854 -27.796333
76014 23698 53.196888 -27.799422 53.196877 -27.799423
27293 4434 53.196893 -27.892671 53.196857 -27.892675
85260 28382 53.197016 -27.780600 53.196995 -27.780594
31736 5724 53.197023 -27.883870 53.197010 -27.883848
71125 21373 53.197106 -27.811349 53.197121 -27.811365
30891 5394 53.197117 -27.885526 53.197094 -27.885523
61980 17855 53.197134 -27.829035 53.197124 -27.829021
28255 4700 53.197139 -27.890057 53.197121 -27.890049
56391 15874 53.197156 -27.838248 53.197147 -27.838257
17455 2071 53.197219 -27.914054 53.197186 -27.914057
88888 30004 53.197229 -27.774191 53.197220 -27.774191
81205 26195 53.197275 -27.788528 53.197254 -27.788532
45223 11254 53.197327 -27.857232 53.197315 -27.857231
38985 8570 53.197354 -27.868826 53.197353 -27.868797
48839 13134 53.197389 -27.850200 53.197388 -27.850178
53518 14748 53.197418 -27.842765 53.197411 -27.842773
79293 25821 53.197432 -27.790559 53.197430 -27.790581
72852 22011 53.197438 -27.807474 53.197437 -27.807468
61255 17834 53.197516 -27.829398 53.197517 -27.829403
51970 14178 53.197526 -27.845323 53.197517 -27.845327
81470 27088 53.197586 -27.786397 53.197575 -27.786392
18535 2362 53.197683 -27.909685 53.197655 -27.909666
21330 2953 53.197688 -27.903767 53.197693 -27.903767
62840 18316 53.197710 -27.827131 53.197739 -27.827156
93532 31451 53.197719 -27.767764 53.197727 -27.767757
47997 12716 53.197723 -27.851550 53.197723 -27.851547
93926 31507 53.197796 -27.767422 53.197796 -27.767422
22707 3295 53.197837 -27.901644 53.197834 -27.901636
53559 14830 53.197873 -27.842759 53.197868 -27.842766
75298 23718 53.197898 -27.799162 53.197910 -27.799147
71490 21624 53.197928 -27.810011 53.197929 -27.810017
85971 28479 53.197948 -27.780075 53.197960 -27.780060
87514 29153 53.197969 -27.777458 53.197952 -27.777445
75749 24458 53.198014 -27.796742 53.198006 -27.796738
39365 9381 53.198034 -27.866642 53.198029 -27.866650
53644 14731 53.198040 -27.842670 53.198029 -27.842672
57323 16282 53.198115 -27.836844 53.198151 -27.836798
20776 2774 53.198130 -27.906270 53.198135 -27.906267
53788 14817 53.198141 -27.842495 53.198135 -27.842491
86914 29128 53.198160 -27.778236 53.198154 -27.778221
57907 16369 53.198173 -27.836017 53.198170 -27.836023
34104 6677 53.198189 -27.878677 53.198181 -27.878668
30575 5307 53.198213 -27.886267 53.198189 -27.886255
21502 2973 53.198295 -27.904723 53.198284 -27.904705
81658 26362 53.198328 -27.787810 53.198322 -27.787807
19599 2506 53.198350 -27.909223 53.198357 -27.909224
31378 5547 53.198357 -27.884732 53.198334 -27.884739
33636 6290 53.198363 -27.879935 53.198353 -27.879931
77087 24128 53.198371 -27.797248 53.198364 -27.797249
82885 27267 53.198429 -27.784857 53.198425 -27.784870
64656 18888 53.198498 -27.823597 53.198486 -27.823586
38291 8756 53.198499 -27.868724 53.198486 -27.868717
28154 4727 53.198554 -27.890349 53.198532 -27.890339
72736 22051 53.198574 -27.807558 53.198574 -27.807606
43016 10235 53.198642 -27.861458 53.198627 -27.861458
34794 7025 53.198650 -27.876819 53.198643 -27.876806
44720 11055 53.198659 -27.858115 53.198654 -27.858116
86468 28735 53.198663 -27.779149 53.198643 -27.779175
85395 28595 53.198685 -27.779626 53.198704 -27.779642
86445 28861 53.198738 -27.778884 53.198727 -27.778893
32005 5838 53.198754 -27.883207 53.198742 -27.883213
89743 30248 53.198762 -27.773412 53.198753 -27.773394
77052 24125 53.198780 -27.797262 53.198795 -27.797258
69761 20933 53.198816 -27.813070 53.198811 -27.813065
60104 17137 53.198842 -27.832569 53.198830 -27.832556
50839 14152 53.198846 -27.843934 53.198856 -27.843912
32620 5964 53.198876 -27.882235 53.198849 -27.882219
24842 4062 53.198888 -27.895487 53.198887 -27.895477
27396 4550 53.198903 -27.888926 53.198898 -27.888914
35197 7093 53.198908 -27.876287 53.198895 -27.876289
27831 4600 53.198910 -27.891354 53.198868 -27.891354
64235 18636 53.198976 -27.825308 53.198982 -27.825302
70095 20881 53.198986 -27.813812 53.198959 -27.813803
74313 23069 53.198988 -27.803013 53.198986 -27.803009
86187 28659 53.198996 -27.779547 53.198997 -27.779531
17688 2083 53.199009 -27.913962 53.199009 -27.913954
47990 12565 53.199044 -27.851707 53.199032 -27.851715
48201 12894 53.199078 -27.851025 53.199078 -27.851027
43566 10535 53.199119 -27.860333 53.199104 -27.860325
22339 3182 53.199166 -27.902811 53.199146 -27.902822
19328 2392 53.199173 -27.910123 53.199158 -27.910114
23879 3596 53.199201 -27.899114 53.199200 -27.899105
26947 4380 53.199226 -27.893148 53.199226 -27.893135
84550 27798 53.199227 -27.782519 53.199211 -27.782528
15280 1652 53.199283 -27.918747 53.199280 -27.918760
55951 15684 53.199366 -27.839042 53.199360 -27.839052
19470 2477 53.199370 -27.909185 53.199360 -27.909182
50261 13935 53.199420 -27.846937 53.199429 -27.846947
56602 16015 53.199494 -27.837785 53.199486 -27.837784
47344 12914 53.199504 -27.851311 53.199493 -27.851307
41810 9898 53.199557 -27.863219 53.199554 -27.863228
74946 23165 53.199561 -27.801964 53.199566 -27.801950
71200 21633 53.199680 -27.810448 53.199661 -27.810446
43202 10316 53.199688 -27.861159 53.199673 -27.861164
86797 28897 53.199736 -27.778686 53.199715 -27.778677
51776 14271 53.199768 -27.845231 53.199783 -27.845232
44699 11272 53.199836 -27.857447 53.199818 -27.857437
58985 16923 53.199896 -27.834068 53.199890 -27.834068
67102 19745 53.199926 -27.815472 53.199921 -27.815462
87072 29222 53.199941 -27.777615 53.199936 -27.777607
61464 17824 53.200053 -27.829544 53.200050 -27.829548
63861 18625 53.200076 -27.825486 53.200073 -27.825480
70161 21001 53.200115 -27.813227 53.200111 -27.813215
87769 29765 53.200213 -27.775884 53.200195 -27.775881
43860 10714 53.200231 -27.859752 53.200230 -27.859758
60579 17424 53.200283 -27.831504 53.200279 -27.831499
24200 3634 53.200338 -27.898259 53.200333 -27.898258
25736 4097 53.200374 -27.895266 53.200375 -27.895252
84951 28046 53.200443 -27.781844 53.200451 -27.781841
20157 2635 53.200444 -27.907982 53.200432 -27.907961
84787 27981 53.200550 -27.782095 53.200542 -27.782082
70001 20960 53.200552 -27.812487 53.200550 -27.812483
73694 22596 53.200576 -27.804903 53.200577 -27.804907
64926 18941 53.200652 -27.823669 53.200630 -27.823671
27222 4317 53.200659 -27.891841 53.200642 -27.891829
88679 29992 53.200715 -27.773809 53.200722 -27.773806
24812 3853 53.200793 -27.897259 53.200798 -27.897242
61759 17892 53.200844 -27.829319 53.200829 -27.829321
