# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
309085 26972 189.233704 62.274170 189.233688 62.274170
309086 26967 189.213974 62.274139 189.213974 62.274143
309090 26970 189.160950 62.274136 189.160950 62.274136
309099 26958 189.114151 62.273952 189.114151 62.273956
309103 26956 189.129654 62.274010 189.129623 62.274014
309104 26953 189.160202 62.274017 189.160202 62.274010
309107 27245 189.138519 62.275608 189.138519 62.275608
309110 26941 189.091064 62.273888 189.091080 62.273891
309112 26931 189.154877 62.273861 189.154861 62.273903
309114 26943 189.087250 62.273899 189.087280 62.273911
309115 26936 189.117874 62.273903 189.117889 62.273895
309118 26921 189.137085 62.273876 189.137115 62.273865
309119 26929 189.123718 62.273888 189.123672 62.273891
309121 26912 189.138504 62.273838 189.138504 62.273834
309125 26909 189.090393 62.273762 189.090424 62.273762
309134 26901 189.170609 62.273750 189.170609 62.273766
309146 26896 189.200348 62.273701 189.200348 62.273701
309148 26877 189.224976 62.273670 189.224960 62.273674
309153 26880 189.098999 62.273594 189.098999 62.273621
309158 26857 189.093536 62.273518 189.093536 62.273521
309159 26852 189.135574 62.273499 189.135559 62.273499
309163 26849 189.185699 62.273499 189.185699 62.273499
309167 26840 189.154907 62.273422 189.154877 62.273434
309171 26815 189.173233 62.273319 189.173233 62.273323
309172 26813 189.184738 62.273296 189.184753 62.273296
309173 26782 189.184830 62.273060 189.184830 62.273087
309174 26819 189.137070 62.273300 189.137100 62.273300
309176 26803 189.122635 62.273239 189.122635 62.273243
309177 26816 189.223022 62.273327 189.223038 62.273327
309182 26808 189.223465 62.273296 189.223465 62.273304
309183 26799 189.257401 62.273220 189.257401 62.273224
309185 26787 189.143204 62.273193 189.143188 62.273190
309186 26781 189.220657 62.273212 189.220673 62.273212
309189 26783 189.157974 62.273140 189.157990 62.273144
309190 26765 189.095337 62.273098 189.095337 62.273094
309191 26773 189.206390 62.273167 189.206406 62.273167
309192 26775 189.127457 62.273125 189.127441 62.273136
309193 26760 189.133667 62.273106 189.133698 62.273098
309194 26759 189.169098 62.273121 189.169098 62.273113
309195 26755 189.209641 62.273121 189.209641 62.273113
309201 26734 189.199066 62.273022 189.199066 62.273018
309202 26774 189.121887 62.272980 189.121887 62.272980
309207 26732 189.148376 62.272961 189.148361 62.272964
309210 27055 189.239838 62.274525 189.239853 62.274525
309212 26628 189.250870 62.272373 189.250854 62.272388
309214 26703 189.156143 62.272869 189.156158 62.272865
309220 26702 189.252213 62.272854 189.252182 62.272861
309222 26694 189.171906 62.272839 189.171921 62.272827
309226 26644 189.119995 62.272507 189.119965 62.272511
309227 26593 189.119538 62.272684 189.119568 62.272682
309230 26686 189.239014 62.272785 189.239029 62.272785
309241 26666 189.220978 62.272671 189.220993 62.272671
309246 26653 189.185638 62.272564 189.185623 62.272583
309247 26649 189.128891 62.272537 189.128891 62.272549
309251 26636 189.243988 62.272533 189.243988 62.272533
309254 26637 189.226120 62.272522 189.226135 62.272522
309256 26626 189.135757 62.272457 189.135757 62.272457
309258 26635 189.248352 62.272499 189.248383 62.272503
309266 26608 189.109024 62.272343 189.109024 62.272350
309268 26586 189.133469 62.272320 189.133484 62.272305
309271 26580 189.126740 62.272243 189.126724 62.272247
309272 26597 189.130264 62.272243 189.130264 62.272255
309273 26547 189.130203 62.272110 189.130188 62.272114
309274 26581 189.141052 62.272270 189.141037 62.272270
309275 26583 189.251434 62.272301 189.251419 62.272293
309276 26579 189.168640 62.272278 189.168655 62.272274
309282 26574 189.191086 62.272240 189.191101 62.272236
309284 26571 189.164520 62.272202 189.164490 62.272198
309288 26564 189.174530 62.272202 189.174561 62.272202
309290 26563 189.261124 62.272198 189.261139 62.272202
309297 26578 189.096924 62.272011 189.096909 62.272026
309299 26546 189.157272 62.272121 189.157303 62.272125
309307 26526 189.260437 62.272045 189.260437 62.272072
309308 26525 189.170990 62.272045 189.171021 62.272049
309310 26603 189.142319 62.272381 189.142303 62.272373
309315 26509 189.137650 62.271938 189.137634 62.271935
309322 26485 189.146011 62.271812 189.146011 62.271812
309324 26483 189.188004 62.271812 189.187958 62.271816
309329 26481 189.125916 62.271778 189.125885 62.271778
309339 26468 189.175049 62.271736 189.175079 62.271744
309346 26462 189.213074 62.271709 189.213104 62.271709
309347 26413 189.235580 62.271400 189.235580 62.271408
309352 26460 189.129745 62.271633 189.129745 62.271656
309354 26454 189.253006 62.271645 189.253006 62.271667
309355 26450 189.222366 62.271645 189.222366 62.271641
309363 26423 189.141190 62.271446 189.141205 62.271442
309369 26382 189.150238 62.271286 189.150223 62.271286
309371 26384 189.191467 62.271309 189.191483 62.271313
309372 26379 189.223694 62.271309 189.223724 62.271294
309381 26364 189.095978 62.271172 189.095978 62.271172
309397 26329 189.233139 62.270966 189.233139 62.270969
309402 26314 189.225769 62.270992 189.225754 62.270988
309403 26306 189.236435 62.270962 189.236420 62.270985
309404 26295 189.229126 62.270939 189.229095 62.270939
309405 26284 189.207031 62.270931 189.207016 62.270935
309411 26323 189.243454 62.270817 189.243500 62.270813
309413 26263 189.125458 62.270817 189.125427 62.270821
309414 26417 189.179031 62.271454 189.179077 62.271439
309416 26311 189.194473 62.270706 189.194550 62.270779
309417 26254 189.236618 62.270813 189.236633 62.270817
309420 26251 189.147339 62.270775 189.147369 62.270779
309421 26248 189.257401 62.270771 189.257401 62.270760
309425 26243 189.143250 62.270702 189.143234 62.270710
309427 26244 189.124435 62.270660 189.124420 62.270687
309430 26218 189.224792 62.270653 189.224777 62.270638
309431 26229 189.254776 62.270679 189.254745 62.270679
309432 26214 189.255798 62.270638 189.255783 62.270641
309433 26213 189.255981 62.270607 189.256012 62.270626
309434 26215 189.173630 62.270618 189.173645 62.270634
309435 26202 189.214294 62.270615 189.214371 62.270596
309437 26196 189.154709 62.270542 189.154678 62.270557
309443 26188 189.131165 62.270340 189.131149 62.270351
309446 26161 189.225922 62.270435 189.225922 62.270439
309450 26427 189.095642 62.271393 189.095657 62.271404
309451 26141 189.091644 62.270252 189.091644 62.270252
309452 26145 189.185959 62.270325 189.185944 62.270329
309454 26135 189.249466 62.270283 189.249451 62.270294
309459 26128 189.250626 62.270260 189.250641 62.270264
309461 26131 189.179703 62.270264 189.179672 62.270271
309464 26121 189.260147 62.270226 189.260117 62.270222
309467 26120 189.246872 62.270229 189.246872 62.270229
309469 26113 189.126953 62.270134 189.126938 62.270138
309470 26109 189.144745 62.270145 189.144714 62.270145
309476 26094 189.096481 62.269997 189.096481 62.269985
309477 26080 189.230469 62.270016 189.230423 62.270008
309478 26086 189.194717 62.270027 189.194702 62.270035
309481 26070 189.193863 62.269981 189.193878 62.269981
309486 26068 189.202011 62.269974 189.202011 62.269966
309490 26069 189.150848 62.269928 189.150848 62.269936
309491 26057 189.227859 62.269939 189.227859 62.269936
309492 26058 189.146591 62.269917 189.146606 62.269909
309494 26444 189.206863 62.271599 189.206848 62.271606
309498 26029 189.119370 62.269791 189.119354 62.269794
309500 26014 189.185974 62.269783 189.186005 62.269737
309501 26010 189.156693 62.269707 189.156692 62.269718
309502 26017 189.164886 62.269733 189.164886 62.269737
309503 26006 189.087173 62.269642 189.087158 62.269650
309508 25993 189.157150 62.269646 189.157150 62.269642
309510 25938 189.233475 62.269413 189.233475 62.269421
309513 25991 189.203705 62.269653 189.203674 62.269669
309520 25970 189.146088 62.269550 189.146103 62.269554
309523 25960 189.240112 62.269520 189.240112 62.269520
309527 25957 189.246201 62.269505 189.246216 62.269497
309528 25952 189.133987 62.269455 189.134003 62.269455
309533 25937 189.246582 62.269367 189.246552 62.269375
309536 25933 189.114120 62.269344 189.114105 62.269348
309538 25924 189.093643 62.269295 189.093658 62.269302
309543 25896 189.106049 62.269196 189.106018 62.269199
309551 25885 189.215729 62.269138 189.215744 62.269138
309553 25873 189.109055 62.269054 189.109055 62.269066
309556 25865 189.154404 62.269035 189.154404 62.269039
309557 25862 189.094757 62.268974 189.094727 62.268990
309558 25858 189.131622 62.268963 189.131622 62.268978
309561 25844 189.211731 62.268944 189.211746 62.268948
309562 25851 189.254501 62.268982 189.254501 62.268986
309563 25852 189.250656 62.268982 189.250641 62.268978
309565 25842 189.153854 62.268929 189.153870 62.268929
309566 25843 189.217636 62.268948 189.217621 62.268944
309569 25837 189.198700 62.268894 189.198700 62.268894
309573 25823 189.168350 62.268784 189.168335 62.268791
309574 25825 189.207840 62.268799 189.207840 62.268810
309582 25814 189.197098 62.268715 189.197113 62.268723
309583 25812 189.110764 62.268658 189.110779 62.268673
309587 25799 189.257980 62.268631 189.257996 62.268627
309591 25795 189.233231 62.268600 189.233246 62.268608
309592 25786 189.243027 62.268559 189.243011 62.268570
309594 25646 189.161728 62.268261 189.161728 62.268265
309595 25779 189.087982 62.268463 189.087982 62.268471
309596 25778 189.107422 62.268478 189.107407 62.268482
309598 25780 189.100357 62.268471 189.100388 62.268486
309600 25764 189.178329 62.268475 189.178375 62.268471
309602 25801 189.256638 62.268410 189.256638 62.268429
309603 25751 189.207962 62.268436 189.207962 62.268436
309605 25760 189.137009 62.268406 189.137009 62.268402
309606 25750 189.203766 62.268417 189.203766 62.268421
309607 25748 189.141052 62.268364 189.141037 62.268368
309608 25735 189.205490 62.268360 189.205475 62.268375
309610 25740 189.174820 62.268375 189.174820 62.268383
309612 25891 189.252640 62.269165 189.252640 62.269161
309614 25720 189.118362 62.268276 189.118347 62.268284
309615 25895 189.172607 62.269165 189.172638 62.269180
309616 25718 189.179642 62.268307 189.179657 62.268303
309617 25713 189.201309 62.268284 189.201294 62.268288
309620 25714 189.096283 62.268230 189.096283 62.268234
309622 25723 189.207062 62.268314 189.207077 62.268326
309625 25715 189.198029 62.268257 189.198029 62.268265
309626 25710 189.257065 62.268246 189.257080 62.268253
309627 25708 189.121063 62.268211 189.121078 62.268219
309628 25698 189.083847 62.268127 189.083832 62.268131
309629 25705 189.196182 62.268223 189.196198 62.268227
309638 25785 189.235550 62.268555 189.235550 62.268558
309640 25696 189.206650 62.268185 189.206665 62.268192
309643 25701 189.133209 62.268101 189.133209 62.268116
309644 25694 189.185577 62.268173 189.185562 62.268177
309647 25700 189.112839 62.268074 189.112762 62.268017
309648 25700 189.112747 62.267990 189.112762 62.268017
309653 25656 189.214554 62.267902 189.214584 62.267899
309659 25637 189.185013 62.267834 189.185028 62.267838
309660 25635 189.241165 62.267834 189.241119 62.267838
309661 25630 189.167038 62.267803 189.167023 62.267803
309662 25625 189.188492 62.267796 189.188492 62.267803
309668 25619 189.105927 62.267693 189.105957 62.267715
309674 25598 189.233032 62.267681 189.233047 62.267670
309679 25590 189.137497 62.267612 189.137497 62.267567
309683 25588 189.250153 62.267593 189.250153 62.267597
309685 25597 189.114868 62.267544 189.114883 62.267540
309688 25585 189.240524 62.267551 189.240540 62.267555
309691 25570 189.156296 62.267506 189.156281 62.267502
309695 25593 189.155029 62.267452 189.155045 62.267456
309697 25569 189.086014 62.267422 189.085999 62.267414
309698 25556 189.156815 62.267475 189.156815 62.267468
309706 25543 189.111542 62.267357 189.111542 62.267376
309707 25551 189.169876 62.267387 189.169876 62.267391
309712 25532 189.144165 62.267338 189.144196 62.267338
309713 25527 189.157623 62.267326 189.157608 62.267326
309714 25513 189.087723 62.267242 189.087723 62.267250
309715 25514 189.090485 62.267250 189.090500 62.267246
309720 25520 189.169632 62.267284 189.169647 62.267303
309721 25507 189.107269 62.267204 189.107269 62.267216
309724 25511 189.187592 62.267281 189.187607 62.267284
309727 25504 189.096222 62.267181 189.096207 62.267189
309728 25499 189.179916 62.267227 189.179916 62.267227
309729 25503 189.114166 62.267181 189.114151 62.267178
309730 25492 189.135910 62.267170 189.135910 62.267174
309735 25484 189.207169 62.267155 189.207169 62.267159
309744 25466 189.192001 62.267052 189.192017 62.267059
309747 25469 189.114395 62.267029 189.114395 62.267036
309748 25464 189.181976 62.267052 189.181992 62.267056
309750 25495 189.104263 62.266972 189.104279 62.266987
309751 25459 189.148819 62.267017 189.148804 62.267017
309755 25442 189.189453 62.266933 189.189468 62.266945
309757 25446 189.257568 62.266960 189.257584 62.266968
309758 25447 189.214935 62.266960 189.214951 62.266960
309759 25439 189.130386 62.266895 189.130371 62.266899
309762 25436 189.206940 62.266903 189.206940 62.266888
309763 25429 189.107941 62.266827 189.107956 62.266834
309765 25414 189.251144 62.266800 189.251129 62.266811
309769 25401 189.183701 62.266739 189.183716 62.266747
309776 25383 189.092606 62.266605 189.092636 62.266605
309779 25378 189.188034 62.266640 189.188034 62.266636
309781 25375 189.192841 62.266624 189.192825 62.266624
309792 25339 189.163681 62.266491 189.163681 62.266487
309795 25336 189.145264 62.266449 189.145264 62.266453
309803 25328 189.096359 62.266380 189.096359 62.266373
309805 25326 189.260315 62.266411 189.260330 62.266415
309809 25320 189.198212 62.266380 189.198212 62.266376
309810 25322 189.257523 62.266376 189.257538 62.266392
309811 25321 189.148209 62.266369 189.148178 62.266369
309812 25319 189.113495 62.266331 189.113495 62.266335
309813 25311 189.232513 62.266327 189.232529 62.266323
309814 25308 189.200729 62.266312 189.200699 62.266319
309817 25304 189.251465 62.266300 189.251465 62.266300
309819 25295 189.239670 62.266262 189.239685 62.266266
309820 25302 189.092163 62.266201 189.092224 62.266209
309822 25287 189.117828 62.266155 189.117828 62.266167
309823 25288 189.133118 62.266182 189.133133 62.266186
309825 25280 189.215790 62.266190 189.215790 62.266182
309826 25281 189.140015 62.266155 189.140015 62.266155
309827 25279 189.141342 62.266144 189.141342 62.266148
309832 25276 189.180756 62.266140 189.180786 62.266140
309833 25268 189.092712 62.266029 189.092728 62.266037
309834 25266 189.241318 62.266068 189.241302 62.266064
309835 25271 189.182892 62.266102 189.182892 62.266109
309836 25267 189.154907 62.266068 189.154907 62.266083
309841 25257 189.236221 62.266060 189.236252 62.266064
309843 25249 189.211136 62.266022 189.211151 62.266033
309845 25243 189.246506 62.266026 189.246536 62.266014
309854 25209 189.214417 62.265865 189.214432 62.265869
309857 25211 189.173309 62.265842 189.173325 62.265862
309859 25206 189.113083 62.265804 189.113068 62.265808
309860 25190 189.218002 62.265762 189.218033 62.265778
309862 25200 189.225388 62.265781 189.225418 62.265812
309863 25183 189.090408 62.265667 189.090424 62.265663
309869 25181 189.147827 62.265678 189.147812 62.265686
309870 25167 189.143219 62.265652 189.143219 62.265656
309872 25162 189.096558 62.265621 189.096542 62.265602
309875 25159 189.230545 62.265667 189.230560 62.265659
309881 25147 189.257355 62.265583 189.257355 62.265579
309882 25149 189.177826 62.265579 189.177811 62.265587
309884 25145 189.248383 62.265579 189.248383 62.265583
309888 25136 189.260803 62.265514 189.260834 62.265526
309892 25135 189.192322 62.265488 189.192337 62.265507
309896 25120 189.179794 62.265442 189.179810 62.265446
309897 25116 189.251404 62.265423 189.251450 62.265438
